Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
8,1642616776192,19/01/2022 18:26:16,1642616776909,0,19/01/2022 18:26:16,70408,19,questionnaire-sgay,,18653565,60e1c5e1e506ceb7e0d46bae,5521618,,complete,,61e856169f0252cd309e1ec8,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1280x720,1263x577,,Demographics,5,No,revenue,More than $150 000
9,1642616776192,19/01/2022 18:26:16,1642616776909,0,19/01/2022 18:26:16,70408,19,questionnaire-sgay,,18653565,60e1c5e1e506ceb7e0d46bae,5521618,,complete,,61e856169f0252cd309e1ec8,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1280x720,1263x577,,Demographics,5,No,revenue-quantised,8
10,1642616776192,19/01/2022 18:26:16,1642616776909,0,19/01/2022 18:26:16,70408,19,questionnaire-sgay,,18653565,60e1c5e1e506ceb7e0d46bae,5521618,,complete,,61e856169f0252cd309e1ec8,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1280x720,1263x577,,Demographics,5,No,politics,16
11,1642616776192,19/01/2022 18:26:16,1642616776909,0,19/01/2022 18:26:16,70408,19,questionnaire-sgay,,18653565,60e1c5e1e506ceb7e0d46bae,5521618,,complete,,61e856169f0252cd309e1ec8,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1280x720,1263x577,,Demographics,5,No,religiosity,38
12,1642616776192,19/01/2022 18:26:16,1642616776909,0,19/01/2022 18:26:16,70408,19,questionnaire-sgay,,18653565,60e1c5e1e506ceb7e0d46bae,5521618,,complete,,61e856169f0252cd309e1ec8,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1280x720,1263x577,,Demographics,5,No,END QUESTIONNAIRE,28918
1,1642616748517,19/01/2022 18:25:48,1642616747255,1,19/01/2022 19:25:47,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x961,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642616787929,19/01/2022 18:26:27,1642616786681,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,Sex,Male
3,1642616788690,19/01/2022 18:26:28,1642616786682,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,Sex-quantised,2
4,1642616788690,19/01/2022 18:26:28,1642616786683,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,Sex-text,
5,1642616788690,19/01/2022 18:26:28,1642616786683,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,age,25
6,1642616788690,19/01/2022 18:26:28,1642616786683,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642616788690,19/01/2022 18:26:28,1642616786683,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,academic-quantised,4
8,1642616788690,19/01/2022 18:26:28,1642616786683,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,revenue,Less that $10 000
9,1642616788690,19/01/2022 18:26:28,1642616786683,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,revenue-quantised,1
10,1642616788690,19/01/2022 18:26:28,1642616786683,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,politics,0
11,1642616788690,19/01/2022 18:26:28,1642616786684,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,religiosity,7
12,1642616788690,19/01/2022 18:26:28,1642616786684,1,19/01/2022 19:26:26,70408,19,questionnaire-sgay,,18653569,60143a1a222eb43daf203877,5521587,,complete,,61e855ce0e5182067012072c,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x961,,Demographics,5,No,END QUESTIONNAIRE,39429
1,1642616765451,19/01/2022 18:26:05,1642616765614,1,19/01/2022 19:26:05,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x937,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642616802140,19/01/2022 18:26:42,1642616802374,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex,Male
3,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-quantised,2
4,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-text,
5,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,age,27
6,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic-quantised,4
8,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue,$10 000 - $19 999
9,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue-quantised,2
10,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,politics,50
11,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,religiosity,50
12,1642616802237,19/01/2022 18:26:42,1642616802375,1,19/01/2022 19:26:42,70408,19,questionnaire-sgay,,18653582,5d42a9f671d697001af667fc,5521547,,complete,,61e8554b64c69f332f6f6a68,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,END QUESTIONNAIRE,36761
1,1642616768511,19/01/2022 18:26:08,1642616768354,-5,19/01/2022 13:26:08,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642616800187,19/01/2022 18:26:40,1642616800026,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,Sex,Female
3,1642616800314,19/01/2022 18:26:40,1642616800027,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,Sex-quantised,1
4,1642616800314,19/01/2022 18:26:40,1642616800027,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,Sex-text,
5,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,age,24
6,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,academic-quantised,4
8,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,revenue,$100 000 - $149 999
9,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,revenue-quantised,7
10,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,politics,19
11,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,religiosity,30
12,1642616800314,19/01/2022 18:26:40,1642616800028,-5,19/01/2022 13:26:40,70408,19,questionnaire-sgay,,18653585,60ff113dd2eee15e8f4dfeee,5521591,,complete,,61e855d114c4bf384c9ac788,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 97.0.4692.71,1440x900,1269x690,,Demographics,5,No,END QUESTIONNAIRE,31674
1,1642616789780,19/01/2022 18:26:29,1642616790710,1,19/01/2022 19:26:30,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1536x722,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642616822437,19/01/2022 18:27:02,1642616823407,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,Sex,Female
3,1642616822792,19/01/2022 18:27:02,1642616823410,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,Sex-quantised,1
4,1642616822792,19/01/2022 18:27:02,1642616823411,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,Sex-text,
5,1642616822792,19/01/2022 18:27:02,1642616823411,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,age,26
6,1642616822792,19/01/2022 18:27:02,1642616823412,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,academic,Master's degree (5+)
7,1642616822792,19/01/2022 18:27:02,1642616823412,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,academic-quantised,5
8,1642616822792,19/01/2022 18:27:02,1642616823413,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,politics,10
9,1642616822792,19/01/2022 18:27:02,1642616823413,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,religiosity,0
10,1642616822792,19/01/2022 18:27:02,1642616823414,1,19/01/2022 19:27:03,70408,19,questionnaire-sgay,,18653596,6106fd38393f15b301d745d2,5521626,,complete,,61e855f4f10164a94b064eb4,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.62,1536x864,1519x722,,Demographics,5,No,END QUESTIONNAIRE,32704
1,1642616794032,19/01/2022 18:26:34,1642616791032,2,19/01/2022 20:26:31,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642616838371,19/01/2022 18:27:18,1642616835421,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,Sex,Female
3,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,Sex-quantised,1
4,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,Sex-text,
5,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,age,26
6,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,academic-quantised,4
8,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,revenue,$70 000 - $99 999
9,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,revenue-quantised,6
10,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,politics,67
11,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,religiosity,38
12,1642616838630,19/01/2022 18:27:18,1642616835423,2,19/01/2022 20:27:15,70408,19,questionnaire-sgay,,18653599,60ad33772c5d282d6a2021e8,5521552,,complete,,61e8554924f9b2bbee488cf9,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x820,,Demographics,5,No,END QUESTIONNAIRE,44391
1,1642616805759,19/01/2022 18:26:45,1642616805658,2,19/01/2022 20:26:45,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1183x794,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642616873797,19/01/2022 18:27:53,1642616873748,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,Sex,Female
3,1642616873885,19/01/2022 18:27:53,1642616873750,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,Sex-quantised,1
4,1642616873885,19/01/2022 18:27:53,1642616873750,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,Sex-text,
5,1642616873885,19/01/2022 18:27:53,1642616873750,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,age,20
6,1642616873885,19/01/2022 18:27:53,1642616873750,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,academic,Some college but no degree
7,1642616873885,19/01/2022 18:27:53,1642616873751,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,academic-quantised,3
8,1642616873885,19/01/2022 18:27:53,1642616873751,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,revenue,$20 000 - $29 999
9,1642616873885,19/01/2022 18:27:53,1642616873751,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,revenue-quantised,3
10,1642616873885,19/01/2022 18:27:53,1642616873752,2,19/01/2022 20:27:53,70408,19,questionnaire-sgay,,18653610,6163f0438cdf8e3d44667f2f,5521578,,complete,,61e8559b884943b8b0b9be78,computer,Desktop or Laptop,Windows 10,Opera 82.0.4227.50,1536x864,1169x794,,Demographics,5,No,politics,11
