part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136217.0,chimpanzee,,,,,,,,,,
6136217.0,human,,,,,,,,,,
6136217.0,artificial_intelligence,,,,,,,,,,
6136217.0,god,,,,,,,,,,
6136217.0,rock,,,,,,,,,,
6136217.0,autonomous_car,,,,,,,,,,
6136217.0,computer,,,,,,,,,,
6136205.0,jelly_fish,,,,,,,,,,
6136205.0,robot,,,,,,,,,,
6136205.0,virus,,,,,,,,,,
6136205.0,chimpanzee,,,,,,,,,,
6136205.0,human,,,,,,,,,,
6136205.0,artificial_intelligence,,,,,,,,,,
6136205.0,god,,,,,,,,,,
6136205.0,rock,,,,,,,,,,
6136205.0,autonomous_car,,,,,,,,,,
6136205.0,computer,,,,,,,,,,
6136228.0,jelly_fish,,,,,,,,,,
6136228.0,robot,,,,,,,,,,
6136228.0,virus,,,,,,,,,,
6136228.0,chimpanzee,,,,,,,,,,
6136228.0,human,,,,,,,,,,
6136228.0,artificial_intelligence,,,,,,,,,,
6136228.0,god,,,,,,,,,,
6136228.0,rock,,,,,,,,,,
6136228.0,autonomous_car,,,,,,,,,,
6136228.0,computer,,,,,,,,,,
6136216.0,jelly_fish,,,,,,,,,,
6136216.0,robot,,,,,,,,,,
6136216.0,virus,,,,,,,,,,
6136216.0,chimpanzee,,,,,,,,,,
6136216.0,human,,,,,,,,,,
6136216.0,artificial_intelligence,,,,,,,,,,
6136216.0,god,,,,,,,,,,
6136216.0,rock,,,,,,,,,,
6136216.0,autonomous_car,,,,,,,,,,
6136216.0,computer,,,,,,,,,,
6136223.0,jelly_fish,,,,,,,,,,
6136223.0,robot,,,,,,,,,,
6136223.0,virus,,,,,,,,,,
6136223.0,chimpanzee,,,,,,,,,,
6136223.0,human,,,,,,,,,,
6136223.0,artificial_intelligence,,,,,,,,,,
6136223.0,god,,,,,,,,,,
6136223.0,rock,,,,,,,,,,
6136223.0,autonomous_car,,,,,,,,,,
6136223.0,computer,,,,,,,,,,
6136221.0,jelly_fish,,,,,,,,,,
6136221.0,robot,,,,,,,,,,
6136221.0,virus,,,,,,,,,,
6136221.0,chimpanzee,,,,,,,,,,
6136221.0,human,,,,,,,,,,
6136221.0,artificial_intelligence,,,,,,,,,,
6136221.0,god,,,,,,,,,,
6136221.0,rock,,,,,,,,,,
6136221.0,autonomous_car,,,,,,,,,,
6136221.0,computer,,,,,,,,,,
6136236.0,jelly_fish,,,,,,,,,,
6136236.0,robot,,,,,,,,,,
6136236.0,virus,,,,,,,,,,
6136236.0,chimpanzee,,,,,,,,,,
6136236.0,human,,,,,,,,,,
6136236.0,artificial_intelligence,,,,,,,,,,
6136236.0,god,,,,,,,,,,
6136236.0,rock,,,,,,,,,,
6136236.0,autonomous_car,,,,,,,,,,
6136236.0,computer,,,,,,,,,,
6136232.0,jelly_fish,,,,,,,,,,
6136232.0,robot,,,,,,,,,,
6136232.0,virus,,,,,,,,,,
6136232.0,chimpanzee,,,,,,,,,,
6136232.0,human,,,,,,,,,,
6136232.0,artificial_intelligence,,,,,,,,,,
6136232.0,god,,,,,,,,,,
6136232.0,rock,,,,,,,,,,
6136232.0,autonomous_car,,,,,,,,,,
6136232.0,computer,,,,,,,,,,
6136235.0,jelly_fish,,,,,,,,,,
6136235.0,robot,,,,,,,,,,
6136235.0,virus,,,,,,,,,,
6136235.0,chimpanzee,,,,,,,,,,
6136235.0,human,,,,,,,,,,
6136235.0,artificial_intelligence,,,,,,,,,,
6136235.0,god,,,,,,,,,,
6136235.0,rock,,,,,,,,,,
6136235.0,autonomous_car,,,,,,,,,,
6136235.0,computer,,,,,,,,,,
6136210.0,jelly_fish,,,,,,,,,,
6136210.0,robot,,,,,,,,,,
6136210.0,virus,,,,,,,,,,
6136210.0,chimpanzee,,,,,,,,,,
6136210.0,human,,,,,,,,,,
6136210.0,artificial_intelligence,,,,,,,,,,
6136210.0,god,,,,,,,,,,
6136210.0,rock,,,,,,,,,,
6136210.0,autonomous_car,,,,,,,,,,
6136210.0,computer,,,,,,,,,,
6136233.0,jelly_fish,,,,,,,,,,
6136233.0,robot,,,,,,,,,,
6136233.0,virus,,,,,,,,,,
6136233.0,chimpanzee,,,,,,,,,,
6136233.0,human,,,,,,,,,,
6136233.0,artificial_intelligence,,,,,,,,,,
6136233.0,god,,,,,,,,,,
6136233.0,rock,,,,,,,,,,
6136233.0,autonomous_car,,,,,,,,,,
6136233.0,computer,,,,,,,,,,
6136254.0,jelly_fish,,,,,,,,,,
6136254.0,robot,,,,,,,,,,
6136254.0,virus,,,,,,,,,,
6136254.0,chimpanzee,,,,,,,,,,
6136254.0,human,,,,,,,,,,
6136254.0,artificial_intelligence,,,,,,,,,,
6136254.0,god,,,,,,,,,,
6136254.0,rock,,,,,,,,,,
6136254.0,autonomous_car,,,,,,,,,,
6136254.0,computer,,,,,,,,,,
6136206.0,jelly_fish,,,,,,,,,,
6136206.0,robot,,,,,,,,,,
6136206.0,virus,,,,,,,,,,
6136206.0,chimpanzee,,,,,,,,,,
6136206.0,human,,,,,,,,,,
6136206.0,artificial_intelligence,,,,,,,,,,
6136206.0,god,,,,,,,,,,
6136206.0,rock,,,,,,,,,,
6136206.0,autonomous_car,,,,,,,,,,
6136206.0,computer,,,,,,,,,,
6136150.0,jelly_fish,,,,,,,,,,
6136150.0,robot,,,,,,,,,,
6136150.0,virus,,,,,,,,,,
6136150.0,chimpanzee,,,,,,,,,,
6136150.0,human,,,,,,,,,,
6136150.0,artificial_intelligence,,,,,,,,,,
6136150.0,god,,,,,,,,,,
