part_id,words,reaction_time,words_left,words_right,left_score,right_score,left_score_binary,right_score_binary,sense_response
6136183.0,37,9407.599999964235,chimpanzee,virus,3,-3,1,0,
6136183.0,38,8843.199999988079,virus,autonomous_car,2,-2,1,0,
6136183.0,39,5208.699999988079,chimpanzee,jelly_fish,3,-3,1,0,
6136183.0,40,9139.900000035765,jelly_fish,robot,2,-2,1,0,
6136183.0,41,2371.399999976158,god,autonomous_car,3,-3,1,0,
6136183.0,42,3051.600000023842,jelly_fish,computer,2,-2,1,0,
6136183.0,43,7048.5,virus,rock,1,-1,1,0,
6136183.0,44,4564.300000011921,virus,artificial_intelligence,-1,1,0,1,
6136177.0,0,20542.900000000373,robot,computer,2,-2,1,0,
6136177.0,1,9185.89999999851,artificial_intelligence,human,-1,1,0,1,
6136177.0,2,9115.300000000743,chimpanzee,human,2,-2,1,0,
6136177.0,3,5307.200000001118,jelly_fish,rock,2,-2,1,0,
6136177.0,4,3124.89999999851,robot,artificial_intelligence,-2,2,0,1,
6136177.0,5,3044.2999999988824,robot,human,-2,2,0,1,
6136177.0,6,2838.0,chimpanzee,computer,2,-2,1,0,
6136177.0,7,2897.2000000011176,artificial_intelligence,autonomous_car,2,-2,1,0,
6136177.0,8,6123.4000000003725,chimpanzee,god,-1,1,0,1,
6136177.0,9,5232.699999999255,rock,autonomous_car,-1,1,0,1,
6136177.0,10,5367.0,rock,computer,-1,1,0,1,
6136177.0,11,3409.4000000003725,chimpanzee,autonomous_car,2,-2,1,0,
6136177.0,12,4791.299999998882,robot,autonomous_car,2,-2,1,0,
6136177.0,13,2608.0,jelly_fish,computer,3,-3,1,0,
6136177.0,14,4086.2000000011176,virus,god,-2,2,0,1,
6136177.0,15,2792.5999999996275,virus,robot,3,-3,1,0,
6136177.0,16,3038.5999999996275,human,computer,3,-3,1,0,
6136177.0,17,3307.699999999255,jelly_fish,artificial_intelligence,2,-2,1,0,
6136177.0,18,2950.199999999255,artificial_intelligence,computer,2,-2,1,0,
6136177.0,19,2868.800000000745,chimpanzee,jelly_fish,1,-1,1,0,
6136177.0,20,4125.599999999628,virus,human,1,-1,1,0,
6136177.0,21,4886.700000001118,autonomous_car,computer,1,-1,1,0,
6136177.0,22,1838.5,virus,rock,2,-2,1,0,
6136177.0,23,1878.0,jelly_fish,robot,1,-1,1,0,
6136177.0,24,3500.9000000003725,artificial_intelligence,rock,2,-2,1,0,
6136177.0,25,2342.5999999996275,god,computer,3,-3,1,0,
6136177.0,26,4608.599999999628,human,god,-1,1,0,1,
6136177.0,27,1708.0,god,autonomous_car,3,-3,1,0,
6136177.0,28,1576.7000000011176,god,rock,3,-3,1,0,
6136177.0,29,2448.2999999988824,chimpanzee,rock,3,-3,1,0,
6136177.0,30,2090.4000000003725,robot,god,-3,3,0,1,
6136177.0,31,2397.0999999996275,virus,autonomous_car,3,-3,1,0,
6136177.0,32,6877.199999999255,jelly_fish,virus,-1,1,0,1,
6136177.0,33,11502.299999998882,robot,rock,2,-2,1,0,
6136177.0,34,1923.699999999255,virus,computer,2,-2,1,0,
6136177.0,35,2314.60000000149,human,autonomous_car,3,-3,1,0,
6136177.0,36,1601.9000000003723,chimpanzee,robot,3,-3,1,0,
6136177.0,37,3740.7000000011176,chimpanzee,virus,2,-2,1,0,
6136177.0,38,4383.199999999255,human,rock,3,-3,1,0,
6136177.0,39,1880.9000000003723,virus,artificial_intelligence,2,-2,1,0,
6136177.0,40,8003.0999999996275,artificial_intelligence,god,-2,2,0,1,
6136177.0,41,2989.0,chimpanzee,artificial_intelligence,2,-2,1,0,
6136177.0,42,6161.300000000745,jelly_fish,human,-2,2,0,1,
6136177.0,43,2492.0999999996275,jelly_fish,god,-3,3,0,1,
6136177.0,44,3778.7000000011176,jelly_fish,autonomous_car,3,-3,1,0,
6136162.0,0,28507.400000000023,artificial_intelligence,human,-2,2,0,1,
6136162.0,1,15693.600000000091,god,computer,3,-3,1,0,
6136162.0,2,6856.20000000007,virus,robot,-3,3,0,1,
6136162.0,3,8355.300000000047,chimpanzee,robot,3,-3,1,0,
6136162.0,4,6579.599999999977,chimpanzee,rock,3,-3,1,0,
6136162.0,5,4602.599999999977,chimpanzee,computer,3,-3,1,0,
6136162.0,6,4864.399999999907,chimpanzee,autonomous_car,2,-2,1,0,
6136162.0,7,6371.600000000093,robot,rock,3,-3,1,0,
6136162.0,8,3706.79999999993,jelly_fish,virus,3,-3,1,0,
6136162.0,9,3052.399999999907,jelly_fish,rock,3,-3,1,0,
6136162.0,10,2704.199999999953,chimpanzee,virus,3,-3,1,0,
6136162.0,11,4370.099999999977,artificial_intelligence,rock,3,-3,1,0,
6136162.0,12,7673.29999999993,jelly_fish,artificial_intelligence,2,-2,1,0,
6136162.0,13,6204.0,robot,artificial_intelligence,-2,2,0,1,
6136162.0,14,4441.79999999993,human,rock,3,-3,1,0,
6136162.0,15,4222.099999999977,artificial_intelligence,computer,2,-2,1,0,
6136162.0,16,3739.1999999999534,robot,human,-3,3,0,1,
6136162.0,17,5104.0,virus,god,-3,3,0,1,
6136162.0,18,10009.699999999952,virus,rock,1,-1,1,0,
6136162.0,19,6749.900000000023,chimpanzee,jelly_fish,1,-1,1,0,
6136162.0,20,3438.699999999953,virus,artificial_intelligence,-3,3,0,1,
6136162.0,21,2907.5,god,rock,3,-3,1,0,
6136162.0,22,4829.400000000023,rock,autonomous_car,-2,2,0,1,
6136162.0,23,2322.0,god,autonomous_car,3,-3,1,0,
6136162.0,24,7819.099999999977,robot,autonomous_car,1,-1,1,0,
6136162.0,25,7728.199999999953,virus,human,-3,3,0,1,
6136162.0,26,6968.900000000023,chimpanzee,god,-1,1,0,1,
6136162.0,27,3232.399999999907,jelly_fish,robot,3,-3,1,0,
6136162.0,28,4861.100000000093,human,god,-1,1,0,1,
6136162.0,29,2608.8000000000466,human,autonomous_car,3,-3,1,0,
6136162.0,30,2982.3000000000466,chimpanzee,artificial_intelligence,3,-3,1,0,
6136162.0,31,8436.5,robot,computer,1,-1,1,0,
6136162.0,32,2512.5,jelly_fish,autonomous_car,3,-3,1,0,
6136162.0,33,1962.0999999999767,jelly_fish,computer,3,-3,1,0,
6136162.0,34,6457.400000000023,virus,autonomous_car,-3,3,0,1,
6136162.0,35,4613.0,jelly_fish,human,-1,1,0,1,
6136162.0,36,3994.300000000047,autonomous_car,computer,1,-1,1,0,
6136162.0,37,7368.400000000023,rock,computer,-3,3,0,1,
6136162.0,38,2487.5,human,computer,3,-3,1,0,
6136162.0,39,2889.9000000000237,robot,god,-3,3,0,1,
6136162.0,40,3444.5999999999767,artificial_intelligence,god,-3,3,0,1,
6136162.0,41,2536.600000000093,jelly_fish,god,-3,3,0,1,
6136162.0,42,9752.800000000048,virus,computer,-3,3,0,1,
6136162.0,43,9495.79999999993,artificial_intelligence,autonomous_car,1,-1,1,0,
6136162.0,44,3146.0,chimpanzee,human,-1,1,0,1,
6136188.0,0,5506.300000190735,jelly_fish,autonomous_car,2,-2,1,0,
6136188.0,1,12327.400000572205,artificial_intelligence,rock,-1,1,0,1,
6136188.0,2,19247.60000038147,virus,god,3,-3,1,0,
6136188.0,3,3754.0999994277954,jelly_fish,robot,3,-3,1,0,
6136188.0,4,8896.89999961853,jelly_fish,virus,3,-3,1,0,
6136188.0,5,19077.199999809265,robot,god,1,-1,1,0,
6136188.0,6,7221.800000190735,artificial_intelligence,human,-3,3,0,1,
6136188.0,7,17791.79999923706,chimpanzee,robot,3,-3,1,0,
6136188.0,8,3229.5,robot,human,-3,3,0,1,
6136188.0,9,3294.300000190735,virus,computer,1,-1,1,0,
6136188.0,10,2984.1000003814697,human,rock,3,-3,1,0,
6136188.0,11,4867.0,god,autonomous_car,-1,1,0,1,
6136188.0,12,4827.699999809265,chimpanzee,jelly_fish,2,-2,1,0,
6136188.0,13,2608.6000003814697,chimpanzee,computer,3,-3,1,0,
6136188.0,14,2859.800000190735,virus,human,-3,3,0,1,
6136188.0,15,2829.5,human,computer,3,-3,1,0,
6136188.0,16,3498.0,god,computer,-1,1,0,1,
6136188.0,17,3871.799999237061,jelly_fish,computer,2,-2,1,0,
6136188.0,18,2826.800000190735,rock,computer,1,-1,1,0,
6136188.0,19,7629.099999427795,chimpanzee,virus,3,-3,1,0,
6136188.0,20,2417.6000003814697,artificial_intelligence,computer,-1,1,0,1,
6136188.0,21,2699.2999992370605,jelly_fish,god,2,-2,1,0,
6136188.0,22,3370.6000003814697,rock,autonomous_car,-1,1,0,1,
6136188.0,23,2615.0,virus,rock,2,-2,1,0,
6136188.0,24,2499.300000190735,chimpanzee,rock,3,-3,1,0,
6136188.0,25,12129.0,human,autonomous_car,3,-3,1,0,
6136188.0,26,2865.0,chimpanzee,human,-3,3,0,1,
6136188.0,27,2236.5,chimpanzee,artificial_intelligence,2,-2,1,0,
6136188.0,28,2742.3999996185303,artificial_intelligence,autonomous_car,-1,1,0,1,
6136188.0,29,18039.10000038147,jelly_fish,human,-3,3,0,1,
6136188.0,30,3222.9000005722046,robot,rock,-1,1,0,1,
6136188.0,31,5545.400000572205,god,rock,-1,1,0,1,
6136188.0,32,3843.0,jelly_fish,artificial_intelligence,3,-3,1,0,
6136188.0,33,3091.800000190735,robot,computer,-1,1,0,1,
6136188.0,34,2145.800000190735,virus,artificial_intelligence,2,-2,1,0,
6136188.0,35,7397.699999809265,jelly_fish,rock,2,-2,1,0,
6136188.0,36,3781.5,human,god,3,-3,1,0,
6136188.0,37,1841.8999996185305,virus,robot,2,-2,1,0,
6136188.0,38,2408.0,robot,artificial_intelligence,1,-1,1,0,
6136188.0,39,2556.2999992370605,chimpanzee,god,3,-3,1,0,
6136188.0,40,3360.2999992370605,artificial_intelligence,god,-1,1,0,1,
6136188.0,41,3532.5,autonomous_car,computer,1,-1,1,0,
6136188.0,42,7170.900000572205,robot,autonomous_car,-1,1,0,1,
6136188.0,43,3808.1000003814697,virus,autonomous_car,2,-2,1,0,
6136188.0,44,4327.0,chimpanzee,autonomous_car,2,-2,1,0,
6136189.0,0,12493.0,chimpanzee,autonomous_car,2,-2,1,0,
6136189.0,1,7040.0,chimpanzee,human,-1,1,0,1,
6136189.0,2,3854.0,jelly_fish,rock,3,-3,1,0,
6136189.0,3,4313.0,god,rock,3,-3,1,0,
6136189.0,4,3330.0,chimpanzee,rock,3,-3,1,0,
6136189.0,5,4238.0,robot,human,-3,3,0,1,
6136189.0,6,5033.0,rock,computer,-1,1,0,1,
6136189.0,7,4603.0,robot,rock,1,-1,1,0,
6136189.0,8,4957.0,jelly_fish,virus,2,-2,1,0,
6136189.0,9,5773.0,jelly_fish,human,-3,3,0,1,
6136189.0,10,3522.0,jelly_fish,computer,3,-3,1,0,
6136189.0,11,5588.0,artificial_intelligence,computer,1,-1,1,0,
6136189.0,12,6089.0,virus,computer,1,-1,1,0,
6136189.0,13,4715.0,chimpanzee,robot,3,-3,1,0,
6136189.0,14,3287.0,human,autonomous_car,3,-3,1,0,
6136189.0,15,4806.0,autonomous_car,computer,1,-1,1,0,
6136189.0,16,4011.0,chimpanzee,virus,3,-3,1,0,
6136189.0,17,5169.0,jelly_fish,artificial_intelligence,3,-3,1,0,
6136189.0,18,5579.0,artificial_intelligence,autonomous_car,2,-2,1,0,
6136189.0,19,4680.0,chimpanzee,jelly_fish,2,-2,1,0,
6136189.0,20,3058.0,jelly_fish,autonomous_car,2,-2,1,0,
6136189.0,21,6154.0,god,autonomous_car,-2,2,0,1,
6136189.0,22,3927.0,virus,rock,1,-1,1,0,
6136189.0,23,3495.0,artificial_intelligence,human,-3,3,0,1,
6136189.0,24,7292.0,robot,god,-1,1,0,1,
6136189.0,25,11544.0,virus,artificial_intelligence,1,-1,1,0,
6136189.0,26,4316.0,virus,human,-3,3,0,1,
6136189.0,27,12053.0,chimpanzee,computer,3,-3,1,0,
6136189.0,28,2329.0,human,rock,3,-3,1,0,
6136189.0,29,3181.0,robot,computer,1,-1,1,0,
6136189.0,30,3489.0,jelly_fish,god,3,-3,1,0,
6136189.0,31,3496.0,virus,god,1,-1,1,0,
6136189.0,32,3925.0,artificial_intelligence,god,2,-2,1,0,
6136189.0,33,2385.0,human,god,3,-3,1,0,
6136189.0,34,3932.0,robot,autonomous_car,-1,1,0,1,
6136189.0,35,3360.0,robot,artificial_intelligence,-2,2,0,1,
6136189.0,36,2561.0,artificial_intelligence,rock,3,-3,1,0,
6136189.0,37,3025.0,human,computer,3,-3,1,0,
6136189.0,38,2878.0,virus,robot,1,-1,1,0,
6136189.0,39,2832.0,virus,autonomous_car,1,-1,1,0,
6136189.0,40,3466.0,rock,autonomous_car,-3,3,0,1,
6136189.0,41,5627.0,god,computer,-1,1,0,1,
6136189.0,42,5206.0,chimpanzee,god,3,-3,1,0,
6136189.0,43,3244.0,chimpanzee,artificial_intelligence,3,-3,1,0,
6136189.0,44,3591.0,jelly_fish,robot,3,-3,1,0,
6136182.0,0,17271.0,jelly_fish,artificial_intelligence,2,-2,1,0,
6136182.0,1,7791.300000000745,robot,computer,2,-2,1,0,
6136182.0,2,6518.199999999255,virus,rock,3,-3,1,0,
6136182.0,3,6392.5,artificial_intelligence,god,-1,1,0,1,
6136182.0,4,4934.300000000745,robot,rock,2,-2,1,0,
6136182.0,5,4897.699999999255,rock,autonomous_car,-3,3,0,1,
6136182.0,6,3916.800000000745,human,computer,3,-3,1,0,
6136182.0,7,5773.599999997765,autonomous_car,computer,2,-2,1,0,
6136182.0,8,4638.300000000745,chimpanzee,computer,3,-3,1,0,
6136182.0,9,5147.699999999255,human,autonomous_car,-3,3,0,1,
6136182.0,10,4511.800000000745,virus,god,-1,1,0,1,
6136182.0,11,5387.800000000745,jelly_fish,autonomous_car,-2,2,0,1,
6136182.0,12,6668.0,chimpanzee,jelly_fish,-2,2,0,1,
6136182.0,13,3975.699999999255,robot,human,-2,2,0,1,
6136182.0,14,3287.300000000745,chimpanzee,robot,2,-2,1,0,
6136182.0,15,2405.199999999255,chimpanzee,autonomous_car,-2,2,0,1,
6136182.0,16,3140.0,rock,computer,-1,1,0,1,
6136182.0,17,7187.300000000745,chimpanzee,god,2,-2,1,0,
6136182.0,18,4551.29999999702,virus,human,-2,2,0,1,
6136182.0,19,2851.89999999851,god,computer,1,-1,1,0,
6136182.0,20,2954.5,jelly_fish,rock,2,-2,1,0,
6136182.0,21,3527.70000000298,robot,autonomous_car,-3,3,0,1,
6136182.0,22,3500.39999999851,chimpanzee,human,-1,1,0,1,
6136182.0,23,3362.10000000149,jelly_fish,god,1,-1,1,0,
6136182.0,24,3032.099999997765,virus,autonomous_car,-3,3,0,1,
6136182.0,25,3683.89999999851,jelly_fish,virus,2,-2,1,0,
6136182.0,26,3418.300000000745,human,god,2,-2,1,0,
6136182.0,27,3490.900000002235,artificial_intelligence,rock,2,-2,1,0,
6136182.0,28,2369.89999999851,virus,artificial_intelligence,2,-2,1,0,
6136182.0,29,4776.199999999255,artificial_intelligence,computer,1,-1,1,0,
6136182.0,30,3130.300000000745,jelly_fish,computer,2,-2,1,0,
6136182.0,31,2732.0,artificial_intelligence,human,-3,3,0,1,
6136182.0,32,5394.39999999851,chimpanzee,artificial_intelligence,2,-2,1,0,
6136182.0,33,2651.199999999255,human,rock,3,-3,1,0,
6136182.0,34,3687.39999999851,chimpanzee,virus,2,-2,1,0,
6136182.0,35,2787.89999999851,artificial_intelligence,autonomous_car,-3,3,0,1,
6136182.0,36,2606.199999999255,virus,computer,2,-2,1,0,
6136182.0,37,2296.60000000149,robot,god,-1,1,0,1,
6136182.0,38,5171.29999999702,god,autonomous_car,-2,2,0,1,
6136182.0,39,2400.10000000149,virus,robot,2,-2,1,0,
6136182.0,40,2948.39999999851,jelly_fish,robot,2,-2,1,0,
6136182.0,41,2823.60000000149,god,rock,1,-1,1,0,
6136182.0,42,2726.800000000745,jelly_fish,human,-2,2,0,1,
6136182.0,43,2922.60000000149,chimpanzee,rock,2,-2,1,0,
6136182.0,44,6547.39999999851,robot,artificial_intelligence,-1,1,0,1,
6136178.0,0,10983.699999928474,jelly_fish,artificial_intelligence,2,-2,1,0,
6136178.0,1,4550.5,robot,human,-3,3,0,1,
6136178.0,2,5491.299999952316,chimpanzee,autonomous_car,3,-3,1,0,
6136178.0,3,9900.899999976158,artificial_intelligence,god,1,-1,1,0,
6136178.0,4,3515.899999976158,jelly_fish,human,-3,3,0,1,
6136178.0,5,3327.2999999523163,god,autonomous_car,-1,1,0,1,
6136178.0,6,2889.6999999284744,chimpanzee,robot,3,-3,1,0,
6136178.0,7,2818.6999999284744,chimpanzee,computer,3,-3,1,0,
6136178.0,8,7549.0,robot,computer,-1,1,0,1,
6136178.0,9,3377.7999999523163,robot,artificial_intelligence,-1,1,0,1,
6136178.0,10,3413.5,god,computer,1,-1,1,0,
6136178.0,11,3254.4000000953674,chimpanzee,artificial_intelligence,3,-3,1,0,
6136178.0,12,3582.3000000715256,artificial_intelligence,autonomous_car,2,-2,1,0,
6136178.0,13,3240.100000023842,human,autonomous_car,3,-3,1,0,
6136178.0,14,3332.8000000715256,chimpanzee,human,-3,3,0,1,
6136178.0,15,3495.0,robot,rock,1,-1,1,0,
6136178.0,16,3706.399999976158,virus,artificial_intelligence,2,-2,1,0,
6136178.0,17,4664.899999976158,virus,autonomous_car,2,-2,1,0,
6136178.0,18,2749.899999976158,jelly_fish,rock,2,-2,1,0,
6136178.0,19,3699.399999976158,artificial_intelligence,rock,3,-3,1,0,
6136178.0,20,2752.0,jelly_fish,computer,3,-3,1,0,
6136178.0,21,3046.6999999284744,rock,computer,-3,3,0,1,
6136178.0,22,5687.200000047684,chimpanzee,jelly_fish,1,-1,1,0,
6136178.0,23,8313.200000047684,robot,god,-1,1,0,1,
6136178.0,24,2675.6999999284744,chimpanzee,rock,1,-1,1,0,
6136178.0,25,2325.600000023842,virus,computer,2,-2,1,0,
6136178.0,26,4272.599999904633,autonomous_car,computer,1,-1,1,0,
6136178.0,27,2419.7999999523163,robot,autonomous_car,-1,1,0,1,
6136178.0,28,3778.600000023842,jelly_fish,robot,2,-2,1,0,
6136178.0,29,2965.700000047684,jelly_fish,virus,-2,2,0,1,
6136178.0,30,4773.899999976158,human,god,3,-3,1,0,
6136178.0,31,2517.6999999284744,human,rock,3,-3,1,0,
6136178.0,32,3319.700000047684,virus,human,-2,2,0,1,
6136178.0,33,2455.2999999523163,virus,god,2,-2,1,0,
6136178.0,34,2109.100000023842,artificial_intelligence,human,-3,3,0,1,
6136178.0,35,2969.5,virus,robot,2,-2,1,0,
6136178.0,36,3270.100000023842,chimpanzee,god,2,-2,1,0,
6136178.0,37,3953.399999976158,jelly_fish,autonomous_car,2,-2,1,0,
6136178.0,38,2133.100000023842,artificial_intelligence,computer,2,-2,1,0,
6136178.0,39,2412.200000047684,jelly_fish,god,1,-1,1,0,
6136178.0,40,2968.600000023842,rock,autonomous_car,-3,3,0,1,
6136178.0,41,2293.8000000715256,human,computer,3,-3,1,0,
6136178.0,42,4883.0,chimpanzee,virus,1,-1,1,0,
6136178.0,43,3494.700000047684,god,rock,1,-1,1,0,
6136178.0,44,2430.0,virus,rock,3,-3,1,0,
6136199.0,0,28721.80000001192,robot,god,-3,3,0,1,
6136199.0,1,4182.09999999404,human,god,-2,2,0,1,
6136199.0,2,5707.09999999404,artificial_intelligence,human,1,-1,1,0,
6136199.0,3,5898.899999991059,god,autonomous_car,2,-2,1,0,
6136199.0,4,5779.199999988079,chimpanzee,computer,3,-3,1,0,
6136199.0,5,4193.9000000059605,virus,autonomous_car,-2,2,0,1,
6136199.0,6,4011.900000005961,robot,human,-3,3,0,1,
6136199.0,7,3680.79999999702,robot,artificial_intelligence,-2,2,0,1,
6136199.0,8,19718.79999999702,chimpanzee,artificial_intelligence,2,-2,1,0,
6136199.0,9,3780.699999988079,jelly_fish,computer,-2,2,0,1,
6136199.0,10,3800.0,rock,computer,-2,2,0,1,
6136199.0,11,3237.0,artificial_intelligence,autonomous_car,3,-3,1,0,
6136199.0,12,3734.70000000298,chimpanzee,god,-3,3,0,1,
6136199.0,13,4955.70000000298,virus,computer,-3,3,0,1,
6136199.0,14,9711.20000000298,robot,autonomous_car,-2,2,0,1,
6136199.0,15,3338.9000000059605,jelly_fish,robot,-2,2,0,1,
6136199.0,16,3077.79999999702,god,rock,3,-3,1,0,
6136199.0,17,8793.5,jelly_fish,autonomous_car,-2,2,0,1,
6136199.0,18,13367.59999999404,artificial_intelligence,god,-2,2,0,1,
6136199.0,19,3240.0999999940395,virus,artificial_intelligence,-3,3,0,1,
6136199.0,20,3301.70000000298,robot,computer,2,-2,1,0,
6136199.0,21,2958.4000000059605,virus,robot,-2,2,0,1,
6136199.0,22,5544.79999999702,chimpanzee,rock,2,-2,1,0,
6136199.0,23,3280.0999999940395,chimpanzee,virus,3,-3,1,0,
6136199.0,24,5422.29999999702,jelly_fish,human,1,-1,1,0,
6136199.0,25,7214.599999994039,autonomous_car,computer,-2,2,0,1,
6136199.0,26,8051.599999994039,jelly_fish,virus,-1,1,0,1,
6136199.0,27,5933.5,human,rock,-1,1,0,1,
6136199.0,28,7073.399999991059,jelly_fish,god,-3,3,0,1,
6136199.0,29,4563.20000000298,chimpanzee,human,2,-2,1,0,
6136199.0,30,4711.5,jelly_fish,rock,1,-1,1,0,
6136199.0,31,13146.79999999702,jelly_fish,artificial_intelligence,-2,2,0,1,
6136199.0,32,27906.29999999702,chimpanzee,robot,2,-2,1,0,
6136199.0,33,6235.70000000298,virus,human,1,-1,1,0,
6136199.0,34,8601.70000000298,human,autonomous_car,1,-1,1,0,
6136199.0,35,4874.4000000059605,human,computer,1,-1,1,0,
6136199.0,36,6505.5,chimpanzee,autonomous_car,3,-3,1,0,
6136199.0,37,16160.80000001192,virus,god,-3,3,0,1,
6136199.0,38,4411.29999999702,chimpanzee,jelly_fish,2,-2,1,0,
6136199.0,39,20862.60000000894,robot,rock,2,-2,1,0,
6136199.0,40,4923.899999991059,god,computer,2,-2,1,0,
6136199.0,41,3592.0,artificial_intelligence,computer,3,-3,1,0,
6136199.0,42,6279.600000008941,rock,autonomous_car,-2,2,0,1,
6136199.0,43,3429.5999999940395,virus,rock,1,-1,1,0,
6136199.0,44,3458.79999999702,artificial_intelligence,rock,3,-3,1,0,
6136197.0,0,29271.5,jelly_fish,robot,1,-1,1,0,
6136197.0,1,5172.599999964237,robot,computer,3,-3,1,0,
6136197.0,2,5549.600000023842,virus,god,-2,2,0,1,
6136197.0,3,3044.099999964237,artificial_intelligence,god,3,-3,1,0,
6136197.0,4,5142.699999988079,jelly_fish,rock,1,-1,1,0,
6136197.0,5,3327.600000023842,jelly_fish,god,-2,2,0,1,
6136197.0,6,2528.899999976158,virus,computer,2,-2,1,0,
6136197.0,7,3242.300000011921,rock,autonomous_car,-1,1,0,1,
6136197.0,8,4361.199999988079,human,god,2,-2,1,0,
6136197.0,9,2803.5,rock,computer,-1,1,0,1,
6136197.0,10,13258.600000023842,chimpanzee,rock,-1,1,0,1,
6136197.0,11,5579.899999976158,god,rock,1,-1,1,0,
6136197.0,12,3771.799999952316,chimpanzee,robot,-2,2,0,1,
6136197.0,13,4697.800000011921,chimpanzee,autonomous_car,1,-1,1,0,
6136197.0,14,3616.200000047684,artificial_intelligence,rock,1,-1,1,0,
6136197.0,15,3046.700000047684,artificial_intelligence,human,2,-2,1,0,
6136197.0,16,3129.099999964237,virus,artificial_intelligence,1,-1,1,0,
6136197.0,17,5812.199999988079,human,computer,1,-1,1,0,
6136197.0,18,9933.100000023842,jelly_fish,virus,2,-2,1,0,
6136197.0,19,6868.5,human,autonomous_car,-1,1,0,1,
6136197.0,20,3008.699999988079,chimpanzee,computer,-1,1,0,1,
6136197.0,21,5363.400000035763,jelly_fish,computer,2,-2,1,0,
6136197.0,22,2614.100000023842,robot,artificial_intelligence,-1,1,0,1,
6136197.0,23,2458.300000011921,god,autonomous_car,2,-2,1,0,
6136197.0,24,7731.199999988079,jelly_fish,artificial_intelligence,-1,1,0,1,
6136197.0,25,3813.0,robot,rock,-1,1,0,1,
6136197.0,26,3934.899999976158,chimpanzee,virus,-2,2,0,1,
6136197.0,27,2815.800000011921,artificial_intelligence,autonomous_car,2,-2,1,0,
6136197.0,28,3265.600000023842,jelly_fish,human,2,-2,1,0,
6136197.0,29,4996.600000023842,robot,human,1,-1,1,0,
6136197.0,30,7520.0,artificial_intelligence,computer,2,-2,1,0,
6136197.0,31,4268.400000035763,chimpanzee,human,1,-1,1,0,
6136197.0,32,2894.199999988079,jelly_fish,autonomous_car,2,-2,1,0,
6136197.0,33,3229.599999964237,virus,human,-1,1,0,1,
6136197.0,34,4396.199999988079,autonomous_car,computer,1,-1,1,0,
6136197.0,35,3030.800000011921,chimpanzee,god,-2,2,0,1,
6136197.0,36,3120.7999999523163,virus,autonomous_car,2,-2,1,0,
6136197.0,37,2285.600000023842,human,rock,-2,2,0,1,
6136197.0,38,2422.599999964237,god,computer,2,-2,1,0,
6136197.0,39,5638.199999988079,chimpanzee,jelly_fish,-2,2,0,1,
6136197.0,40,2498.399999976158,robot,god,2,-2,1,0,
6136197.0,41,5059.899999976158,virus,robot,2,-2,1,0,
6136197.0,42,2683.599999964237,robot,autonomous_car,2,-2,1,0,
6136197.0,43,2447.600000023842,virus,rock,-2,2,0,1,
6136197.0,44,3095.699999988079,chimpanzee,artificial_intelligence,2,-2,1,0,
6136187.0,0,19615.29999998212,artificial_intelligence,rock,-1,1,0,1,
6136187.0,1,6032.200000017881,god,rock,-1,1,0,1,
6136187.0,2,5091.4000000059605,human,god,2,-2,1,0,
6136187.0,3,3600.4000000059605,robot,god,-2,2,0,1,
6136187.0,4,5168.300000011921,chimpanzee,jelly_fish,3,-3,1,0,
6136187.0,5,5260.199999988079,artificial_intelligence,autonomous_car,1,-1,1,0,
6136187.0,6,2809.7000000178814,jelly_fish,artificial_intelligence,2,-2,1,0,
6136187.0,7,3297.7999999821186,god,autonomous_car,2,-2,1,0,
6136187.0,8,3374.800000011921,jelly_fish,autonomous_car,3,-3,1,0,
6136187.0,9,4650.0,jelly_fish,virus,2,-2,1,0,
6136187.0,10,2439.800000011921,jelly_fish,human,-3,3,0,1,
6136187.0,11,2564.300000011921,virus,computer,2,-2,1,0,
6136187.0,12,3313.899999976158,robot,human,-3,3,0,1,
6136187.0,13,2711.4000000059605,rock,autonomous_car,1,-1,1,0,
6136187.0,14,2352.5999999940395,jelly_fish,god,3,-3,1,0,
6136187.0,15,2968.800000011921,chimpanzee,virus,3,-3,1,0,
6136187.0,16,2247.699999988079,chimpanzee,computer,3,-3,1,0,
6136187.0,17,8350.5,robot,artificial_intelligence,-1,1,0,1,
6136187.0,18,2231.5999999940395,rock,computer,1,-1,1,0,
6136187.0,19,2868.5999999940395,virus,human,-3,3,0,1,
6136187.0,20,3770.299999982119,virus,god,2,-2,1,0,
6136187.0,21,2586.4000000059605,human,autonomous_car,3,-3,1,0,
6136187.0,22,3058.5999999940395,god,computer,2,-2,1,0,
6136187.0,23,2092.0999999940395,chimpanzee,robot,3,-3,1,0,
6136187.0,24,1925.0,virus,rock,2,-2,1,0,
6136187.0,25,1944.7999999821184,virus,autonomous_car,2,-2,1,0,
6136187.0,26,3176.0,jelly_fish,rock,2,-2,1,0,
6136187.0,27,3313.199999988079,robot,autonomous_car,1,-1,1,0,
6136187.0,28,2917.5,artificial_intelligence,computer,1,-1,1,0,
6136187.0,29,2095.699999988079,chimpanzee,autonomous_car,3,-3,1,0,
6136187.0,30,1918.7000000178812,jelly_fish,computer,2,-2,1,0,
6136187.0,31,2756.5,artificial_intelligence,god,-2,2,0,1,
6136187.0,32,1974.0999999940395,virus,robot,1,-1,1,0,
6136187.0,33,2992.5999999940395,robot,computer,1,-1,1,0,
6136187.0,34,2075.0999999940395,chimpanzee,artificial_intelligence,3,-3,1,0,
