part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136202.0,computer,23043.19999998808,4103.200000047684,2733.599999964237,3061.199999988079,2762.100000023842,6657.300000011921,2953.199999988079,3373.5,8014.699999988079,
6136194.0,jelly_fish,,5405.800000011921,5099.600000023842,6423.699999988079,3003.699999988079,4375.699999988079,15292.80000001192,3481.300000011921,4830.0,4271.199999988079
6136194.0,robot,5405.800000011921,,3596.2999999523163,4553.699999988079,16000.599999964235,5560.5,4097.5,5257.300000011921,8649.800000011921,6471.300000011921
6136194.0,virus,5099.600000023842,3596.2999999523163,,3689.900000035763,3622.5,3355.5,23381.69999998808,6782.399999976158,7010.899999976158,3643.600000023842
6136194.0,chimpanzee,6423.699999988079,4553.699999988079,3689.900000035763,,10407.599999964235,18285.29999995232,4486.100000023842,7226.399999976158,3976.0,5007.200000047684
6136194.0,human,3003.699999988079,16000.599999964235,3622.5,10407.599999964235,,6714.5,5767.400000035763,6606.600000023842,4624.199999988079,5538.600000023842
6136194.0,artificial_intelligence,4375.699999988079,5560.5,3355.5,18285.29999995232,6714.5,,4010.600000023842,4399.299999952316,17268.400000035763,3177.300000011921
6136194.0,god,15292.80000001192,4097.5,23381.69999998808,4486.100000023842,5767.400000035763,4010.600000023842,,4119.299999952316,3495.100000023842,3671.0
6136194.0,rock,3481.300000011921,5257.300000011921,6782.399999976158,7226.399999976158,6606.600000023842,4399.299999952316,4119.299999952316,,3228.699999988079,2971.699999988079
6136194.0,autonomous_car,4830.0,8649.800000011921,7010.899999976158,3976.0,4624.199999988079,17268.400000035763,3495.100000023842,3228.699999988079,,4296.899999976158
6136194.0,computer,4271.199999988079,6471.300000011921,3643.600000023842,5007.200000047684,5538.600000023842,3177.300000011921,3671.0,2971.699999988079,4296.899999976158,
6136208.0,jelly_fish,,5684.100000000093,3957.80000000028,5869.600000000093,8081.900000000372,5306.100000000093,4754.099999999628,4645.100000000093,3481.3000000002794,4805.600000000093
6136208.0,robot,5684.100000000093,,4346.799999999814,4358.600000000093,5088.700000000186,14462.299999999814,9805.399999999909,4706.399999999907,6138.899999999907,10463.299999999814
6136208.0,virus,3957.80000000028,4346.799999999814,,3919.5,3142.2999999998137,3735.399999999907,5469.299999999814,6125.100000000093,4130.699999999721,6490.9000000003725
6136208.0,chimpanzee,5869.600000000093,4358.600000000093,3919.5,,4301.799999999814,5030.299999999814,3353.3000000002794,8634.399999999907,5398.600000000093,5641.9000000003725
6136208.0,human,8081.900000000372,5088.700000000186,3142.2999999998137,4301.799999999814,,3363.899999999907,4506.699999999721,4164.5,10482.0,4095.099999999628
6136208.0,artificial_intelligence,5306.100000000093,14462.299999999814,3735.399999999907,5030.299999999814,3363.899999999907,,3843.200000000186,10244.200000000186,4216.199999999721,4059.0
6136208.0,god,4754.099999999628,9805.399999999909,5469.299999999814,3353.3000000002794,4506.699999999721,3843.200000000186,,3158.5999999996275,4063.899999999907,4446.300000000279
6136208.0,rock,4645.100000000093,4706.399999999907,6125.100000000093,8634.399999999907,4164.5,10244.200000000186,3158.5999999996275,,7606.199999999721,28652.399999999907
6136208.0,autonomous_car,3481.3000000002794,6138.899999999907,4130.699999999721,5398.600000000093,10482.0,4216.199999999721,4063.899999999907,7606.199999999721,,4743.0
6136208.0,computer,4805.600000000093,10463.299999999814,6490.9000000003725,5641.9000000003725,4095.099999999628,4059.0,4446.300000000279,28652.399999999907,4743.0,
6136169.0,jelly_fish,,24802.700000047684,15057.799999952316,8916.699999809265,57461.29999995232,7548.5,4337.399999856949,6088.600000143051,5790.699999809265,6245.599999904633
6136169.0,robot,24802.700000047684,,4464.599999904633,4801.599999904633,7629.100000143051,6068.400000095367,7945.299999952316,6079.299999952316,28237.60000014305,8459.899999856949
6136169.0,virus,15057.799999952316,4464.599999904633,,34538.699999809265,4255.899999856949,13727.400000095367,18381.5,7831.600000143051,5037.300000190735,10393.900000095367
6136169.0,chimpanzee,8916.699999809265,4801.599999904633,34538.699999809265,,9120.900000095367,7510.100000143051,8318.5,5062.900000095367,7639.299999952316,17129.89999985695
6136169.0,human,57461.29999995232,7629.100000143051,4255.899999856949,9120.900000095367,,5751.299999952316,5228.299999952316,4002.099999904633,7036.399999856949,6745.0
6136169.0,artificial_intelligence,7548.5,6068.400000095367,13727.400000095367,7510.100000143051,5751.299999952316,,4055.799999952316,4515.399999856949,28298.89999985695,5886.200000047684
6136169.0,god,4337.399999856949,7945.299999952316,18381.5,8318.5,5228.299999952316,4055.799999952316,,6148.5,5587.5,16929.599999904633
6136169.0,rock,6088.600000143051,6079.299999952316,7831.600000143051,5062.900000095367,4002.099999904633,4515.399999856949,6148.5,,7058.599999904633,4739.899999856949
6136169.0,autonomous_car,5790.699999809265,28237.60000014305,5037.300000190735,7639.299999952316,7036.399999856949,28298.89999985695,5587.5,7058.599999904633,,6962.299999952316
6136169.0,computer,6245.599999904633,8459.899999856949,10393.900000095367,17129.89999985695,6745.0,5886.200000047684,16929.599999904633,4739.899999856949,6962.299999952316,
6136174.0,jelly_fish,,7926.800000011921,9182.80000001192,12489.0,5144.199999988079,6012.300000011921,6238.0,11873.80000001192,6562.0,3609.800000011921
6136174.0,robot,7926.800000011921,,12630.30000001192,4405.5,10338.30000001192,8484.5,92337.5,8079.5,7652.400000035763,8211.800000011921
6136174.0,virus,9182.80000001192,12630.30000001192,,7280.5,7841.300000011921,8833.300000011921,4492.699999988079,8486.899999976158,5250.5,8127.5
6136174.0,chimpanzee,12489.0,4405.5,7280.5,,11703.69999998808,5336.300000011921,4440.300000011921,5573.599999964237,4145.100000023842,6663.400000035763
6136174.0,human,5144.199999988079,10338.30000001192,7841.300000011921,11703.69999998808,,4550.300000011921,5228.5,12430.400000035765,25869.79999995232,8033.100000023842
6136174.0,artificial_intelligence,6012.300000011921,8484.5,8833.300000011921,5336.300000011921,4550.300000011921,,4013.700000047684,5086.699999988079,4486.199999988079,5249.100000023842
6136174.0,god,6238.0,92337.5,4492.699999988079,4440.300000011921,5228.5,4013.700000047684,,6885.100000023842,6469.800000011921,6079.900000035763
6136174.0,rock,11873.80000001192,8079.5,8486.899999976158,5573.599999964237,12430.400000035765,5086.699999988079,6885.100000023842,,4989.899999976158,6961.199999988079
6136174.0,autonomous_car,6562.0,7652.400000035763,5250.5,4145.100000023842,25869.79999995232,4486.199999988079,6469.800000011921,4989.899999976158,,11360.69999998808
6136174.0,computer,3609.800000011921,8211.800000011921,8127.5,6663.400000035763,8033.100000023842,5249.100000023842,6079.900000035763,6961.199999988079,11360.69999998808,
6136172.0,jelly_fish,,2512.5,4628.0,2371.79999999702,1847.70000000298,4281.09999999404,1882.6000000089407,2803.0,4367.9000000059605,3871.59999999404
6136172.0,robot,2512.5,,4694.79999999702,2953.1000000089407,3306.0,4480.09999999404,2449.4000000059605,2402.699999988079,4585.79999999702,4805.600000008941
6136172.0,virus,4628.0,4694.79999999702,,6055.29999999702,2396.79999999702,3411.79999999702,2513.0999999940395,2112.9000000059605,1905.5,2313.70000000298
6136172.0,chimpanzee,2371.79999999702,2953.1000000089407,6055.29999999702,,2380.8999999910598,6429.600000008941,1943.8999999910595,3111.4000000059605,2793.8999999910598,2653.20000000298
6136172.0,human,1847.70000000298,3306.0,2396.79999999702,2380.8999999910598,,2468.0999999940395,3057.3999999910598,1956.699999988079,2998.0,1984.29999999702
6136172.0,artificial_intelligence,4281.09999999404,4480.09999999404,3411.79999999702,6429.600000008941,2468.0999999940395,,2932.20000000298,2671.29999999702,2772.5,3592.70000000298
6136172.0,god,1882.6000000089407,2449.4000000059605,2513.0999999940395,1943.8999999910595,3057.3999999910598,2932.20000000298,,1994.9000000059605,2278.0,2124.800000011921
6136172.0,rock,2803.0,2402.699999988079,2112.9000000059605,3111.4000000059605,1956.699999988079,2671.29999999702,1994.9000000059605,,2340.29999999702,3195.20000000298
6136172.0,autonomous_car,4367.9000000059605,4585.79999999702,1905.5,2793.8999999910598,2998.0,2772.5,2278.0,2340.29999999702,,14799.79999999702
6136172.0,computer,3871.59999999404,4805.600000008941,2313.70000000298,2653.20000000298,1984.29999999702,3592.70000000298,2124.800000011921,3195.20000000298,14799.79999999702,
6136213.0,jelly_fish,,6807.0,3222.399999856949,3219.2999999523163,3615.0,3688.0,4428.099999904633,2464.5,4034.599999904633,8065.0
6136213.0,robot,6807.0,,3186.0,3610.900000095368,8236.799999952316,2097.200000047684,4065.199999809265,5392.100000143051,17204.10000014305,7886.400000095367
6136213.0,virus,3222.399999856949,3186.0,,10270.0,2923.199999809265,17036.799999952316,3502.5,2355.0,5950.5,3553.4000000953674
6136213.0,chimpanzee,3219.2999999523163,3610.900000095368,10270.0,,6673.599999904633,2459.599999904633,4767.599999904633,3176.600000143051,23839.10000014305,4636.5
6136213.0,human,3615.0,8236.799999952316,2923.199999809265,6673.599999904633,,74419.90000009537,20438.79999995232,3554.699999809265,3723.399999856949,3133.599999904633
6136213.0,artificial_intelligence,3688.0,2097.200000047684,17036.799999952316,2459.599999904633,74419.90000009537,,10146.600000143051,6403.799999952316,3494.399999856949,5228.099999904633
6136213.0,god,4428.099999904633,4065.199999809265,3502.5,4767.599999904633,20438.79999995232,10146.600000143051,,3543.200000047684,4758.900000095367,3659.200000047684
6136213.0,rock,2464.5,5392.100000143051,2355.0,3176.600000143051,3554.699999809265,6403.799999952316,3543.200000047684,,4522.600000143051,10181.300000190737
6136213.0,autonomous_car,4034.599999904633,17204.10000014305,5950.5,23839.10000014305,3723.399999856949,3494.399999856949,4758.900000095367,4522.600000143051,,87164.09999990463
6136213.0,computer,8065.0,7886.400000095367,3553.4000000953674,4636.5,3133.599999904633,5228.099999904633,3659.200000047684,10181.300000190737,87164.09999990463,
6136222.0,jelly_fish,,3742.300000190735,4151.599999904633,8285.299999713898,2911.9000000953674,6608.5,3430.4000000953674,2298.2999997138977,3626.900000095368,1835.7000002861023
6136222.0,robot,3742.300000190735,,5061.699999809265,3838.900000095368,16118.699999809263,5676.10000038147,2052.099999904633,5106.900000095367,11063.700000286102,16134.199999809263
6136222.0,virus,4151.599999904633,5061.699999809265,,2917.099999904633,2842.4000000953674,3409.699999809265,2701.099999904633,2745.7000002861023,8233.800000190735,3328.9000000953674
6136222.0,chimpanzee,8285.299999713898,3838.900000095368,2917.099999904633,,4718.700000286102,3047.6000003814697,2136.2000002861023,2659.0,4020.099999904633,2103.099999904633
6136222.0,human,2911.9000000953674,16118.699999809263,2842.4000000953674,4718.700000286102,,3202.5,4622.400000095367,5115.300000190735,2675.9000000953674,3050.0
6136222.0,artificial_intelligence,6608.5,5676.10000038147,3409.699999809265,3047.6000003814697,3202.5,,5524.400000095367,3361.5,2851.099999904633,5313.200000286102
6136222.0,god,3430.4000000953674,2052.099999904633,2701.099999904633,2136.2000002861023,4622.400000095367,5524.400000095367,,4728.5,7177.199999809265,2019.3000001907349
6136222.0,rock,2298.2999997138977,5106.900000095367,2745.7000002861023,2659.0,5115.300000190735,3361.5,4728.5,,2193.599999904633,6252.300000190735
6136222.0,autonomous_car,3626.900000095368,11063.700000286102,8233.800000190735,4020.099999904633,2675.9000000953674,2851.099999904633,7177.199999809265,2193.599999904633,,5548.400000095367
6136222.0,computer,1835.7000002861023,16134.199999809263,3328.9000000953674,2103.099999904633,3050.0,5313.200000286102,2019.3000001907349,6252.300000190735,5548.400000095367,
6136209.0,jelly_fish,,2433.300000190735,1895.8000001907349,4414.900000095367,236121.5,1941.4000000953677,2036.3000001907349,1975.5,4019.699999809265,7217.299999713898
6136209.0,robot,2433.300000190735,,11567.299999713898,2956.099999904633,1973.2999997138977,9970.699999809263,11178.300000190737,6970.200000286102,27600.699999809265,3108.1000003814697
6136209.0,virus,1895.8000001907349,11567.299999713898,,5528.0,1950.7999997138977,4090.1000003814697,6509.900000095367,1489.0,3238.3999996185303,2149.099999904633
6136209.0,chimpanzee,4414.900000095367,2956.099999904633,5528.0,,2060.2000002861023,4096.699999809265,5004.700000286102,4454.199999809265,4045.900000095368,5701.099999904633
6136209.0,human,236121.5,1973.2999997138977,1950.7999997138977,2060.2000002861023,,4963.799999713898,1719.7999997138977,4502.799999713898,5187.299999713898,2591.300000190735
6136209.0,artificial_intelligence,1941.4000000953677,9970.699999809263,4090.1000003814697,4096.699999809265,4963.799999713898,,2800.9000000953674,2046.699999809265,46401.800000190735,7536.300000190735
6136209.0,god,2036.3000001907349,11178.300000190737,6509.900000095367,5004.700000286102,1719.7999997138977,2800.9000000953674,,3643.6000003814697,8175.60000038147,5932.300000190735
6136209.0,rock,1975.5,6970.200000286102,1489.0,4454.199999809265,4502.799999713898,2046.699999809265,3643.6000003814697,,8484.900000095367,7501.5
6136209.0,autonomous_car,4019.699999809265,27600.699999809265,3238.3999996185303,4045.900000095368,5187.299999713898,46401.800000190735,8175.60000038147,8484.900000095367,,2682.800000190735
6136209.0,computer,7217.299999713898,3108.1000003814697,2149.099999904633,5701.099999904633,2591.300000190735,7536.300000190735,5932.300000190735,7501.5,2682.800000190735,
6136217.0,jelly_fish,,68086.89999997616,26752.09999996424,15471.0,11584.5,9366.69999998808,4743.700000047684,6194.899999976158,22064.79999995232,11150.600000023842
6136217.0,robot,68086.89999997616,,9145.400000035765,7182.400000035763,5813.199999988079,9343.19999998808,6026.299999952316,14125.600000023842,14677.400000035765,10957.799999952316
6136217.0,virus,26752.09999996424,9145.400000035765,,20468.10000002384,14389.400000035765,7942.0,24207.400000035763,14517.0,12116.899999976158,14656.100000023842
6136217.0,chimpanzee,15471.0,7182.400000035763,20468.10000002384,,6047.5,15671.900000035765,4693.400000035763,23706.30000001192,11202.099999964235,8917.699999988079
6136217.0,human,11584.5,5813.199999988079,14389.400000035765,6047.5,,5630.0,7942.200000047684,5081.799999952316,10131.599999964235,5189.0
6136217.0,artificial_intelligence,9366.69999998808,9343.19999998808,7942.0,15671.900000035765,5630.0,,4931.5,11710.0,17317.5,21270.0
6136217.0,god,4743.700000047684,6026.299999952316,24207.400000035763,4693.400000035763,7942.200000047684,4931.5,,3956.099999964237,3809.100000023842,19646.89999997616
6136217.0,rock,6194.899999976158,14125.600000023842,14517.0,23706.30000001192,5081.799999952316,11710.0,3956.099999964237,,8264.399999976158,6644.800000011921
6136217.0,autonomous_car,22064.79999995232,14677.400000035765,12116.899999976158,11202.099999964235,10131.599999964235,17317.5,3809.100000023842,8264.399999976158,,15368.0
6136217.0,computer,11150.600000023842,10957.799999952316,14656.100000023842,8917.699999988079,5189.0,21270.0,19646.89999997616,6644.800000011921,15368.0,
6136205.0,jelly_fish,,21332.69999998808,2855.599999964237,15251.80000001192,4320.599999964237,5493.399999976158,5343.800000011921,3511.399999976158,6160.100000023842,5207.200000047684
6136205.0,robot,21332.69999998808,,7487.699999988079,6366.5,4476.899999976158,8410.5,13552.80000001192,7679.100000023842,4990.0,6961.900000035763
6136205.0,virus,2855.599999964237,7487.699999988079,,4237.5,7674.299999952316,9752.399999976158,5341.799999952316,6400.100000023842,16378.5,4776.199999988079
6136205.0,chimpanzee,15251.80000001192,6366.5,4237.5,,9649.700000047684,3592.100000023842,3152.100000023842,3407.699999988079,13136.19999998808,6053.299999952316
6136205.0,human,4320.599999964237,4476.899999976158,7674.299999952316,9649.700000047684,,4121.800000011921,3629.600000023842,3961.699999988079,6835.199999988079,3272.400000035763
6136205.0,artificial_intelligence,5493.399999976158,8410.5,9752.399999976158,3592.100000023842,4121.800000011921,,19980.0,3730.600000023842,8178.199999988079,11746.099999964235
6136205.0,god,5343.800000011921,13552.80000001192,5341.799999952316,3152.100000023842,3629.600000023842,19980.0,,11245.80000001192,3263.0,4555.5
6136205.0,rock,3511.399999976158,7679.100000023842,6400.100000023842,3407.699999988079,3961.699999988079,3730.600000023842,11245.80000001192,,8105.299999952316,6298.300000011921
6136205.0,autonomous_car,6160.100000023842,4990.0,16378.5,13136.19999998808,6835.199999988079,8178.199999988079,3263.0,8105.299999952316,,4582.600000023842
6136205.0,computer,5207.200000047684,6961.900000035763,4776.199999988079,6053.299999952316,3272.400000035763,11746.099999964235,4555.5,6298.300000011921,4582.600000023842,
6136228.0,jelly_fish,,8432.800000011921,14325.100000023842,4254.399999976158,3998.600000023842,5231.0,5063.0,10005.5,4190.5,23085.19999998808
6136228.0,robot,8432.800000011921,,14717.0,4043.899999976158,5909.799999952316,2252.0,2954.199999988079,5166.199999988079,13678.80000001192,9973.69999998808
6136228.0,virus,14325.100000023842,14717.0,,3090.0,3336.899999976158,2960.0,4484.399999976158,12486.599999964235,24577.200000047684,6777.5
6136228.0,chimpanzee,4254.399999976158,4043.899999976158,3090.0,,5655.399999976158,6761.799999952316,5361.200000047684,2437.199999988079,2927.199999988079,2847.600000023842
6136228.0,human,3998.600000023842,5909.799999952316,3336.899999976158,5655.399999976158,,3326.100000023842,2321.600000023842,3820.600000023842,4189.300000011921,2744.800000011921
6136228.0,artificial_intelligence,5231.0,2252.0,2960.0,6761.799999952316,3326.100000023842,,5836.900000035763,3414.0,5596.099999964237,3390.599999964237
6136228.0,god,5063.0,2954.199999988079,4484.399999976158,5361.200000047684,2321.600000023842,5836.900000035763,,7137.0,50541.40000003576,11491.0
6136228.0,rock,10005.5,5166.199999988079,12486.599999964235,2437.199999988079,3820.600000023842,3414.0,7137.0,,14323.299999952316,10185.600000023842
6136228.0,autonomous_car,4190.5,13678.80000001192,24577.200000047684,2927.199999988079,4189.300000011921,5596.099999964237,50541.40000003576,14323.299999952316,,6640.899999976158
6136228.0,computer,23085.19999998808,9973.69999998808,6777.5,2847.600000023842,2744.800000011921,3390.599999964237,11491.0,10185.600000023842,6640.899999976158,
6136216.0,jelly_fish,,5145.200000000186,3478.4000000003725,5768.800000000745,3456.9000000003725,3768.399999999441,10499.799999999814,2461.199999999255,3861.2999999998137,6567.700000000186
6136216.0,robot,5145.200000000186,,5047.100000000559,2651.7000000001863,3251.5999999996275,4192.5,3754.0,4574.299999999814,6853.4000000003725,3605.599999999628
6136216.0,virus,3478.4000000003725,5047.100000000559,,3610.899999999441,2739.5,5488.9000000003725,2961.399999999441,3240.699999999255,4566.899999999441,9256.900000000373
6136216.0,chimpanzee,5768.800000000745,2651.7000000001863,3610.899999999441,,4440.299999999814,2934.2999999998137,4853.799999999814,2685.5,6978.299999999814,2858.4000000003725
6136216.0,human,3456.9000000003725,3251.5999999996275,2739.5,4440.299999999814,,3160.5,8606.5,2937.4000000003725,3568.100000000559,3027.399999999441
6136216.0,artificial_intelligence,3768.399999999441,4192.5,5488.9000000003725,2934.2999999998137,3160.5,,3098.100000000559,4841.5,3264.899999999441,4120.700000000186
6136216.0,god,10499.799999999814,3754.0,2961.399999999441,4853.799999999814,8606.5,3098.100000000559,,4393.299999999814,3091.5,3049.0
6136216.0,rock,2461.199999999255,4574.299999999814,3240.699999999255,2685.5,2937.4000000003725,4841.5,4393.299999999814,,3479.399999999441,4835.0
6136216.0,autonomous_car,3861.2999999998137,6853.4000000003725,4566.899999999441,6978.299999999814,3568.100000000559,3264.899999999441,3091.5,3479.399999999441,,7575.700000000186
6136216.0,computer,6567.700000000186,3605.599999999628,9256.900000000373,2858.4000000003725,3027.399999999441,4120.700000000186,3049.0,4835.0,7575.700000000186,
6136223.0,jelly_fish,,5314.0,2061.899999999907,3275.5,3486.0,6554.699999999953,2412.7999999998137,4161.59999999986,2616.5999999998603,4980.59999999986
6136223.0,robot,5314.0,,6225.5,3027.600000000093,2315.8000000000466,4011.1999999999534,4147.40000000014,3092.199999999953,2800.90000000014,22411.0
6136223.0,virus,2061.899999999907,6225.5,,56896.30000000005,9216.5,3575.3000000000466,5678.200000000186,2160.699999999953,2964.100000000093,4749.799999999814
6136223.0,chimpanzee,3275.5,3027.600000000093,56896.30000000005,,6826.199999999953,3522.399999999907,6629.800000000047,3206.40000000014,2585.0999999998603,2500.600000000093
6136223.0,human,3486.0,2315.8000000000466,9216.5,6826.199999999953,,3910.0,8703.600000000093,4273.5,3940.2999999998137,4156.0
6136223.0,artificial_intelligence,6554.699999999953,4011.1999999999534,3575.3000000000466,3522.399999999907,3910.0,,3247.199999999953,4460.299999999814,6674.5,5310.600000000093
6136223.0,god,2412.7999999998137,4147.40000000014,5678.200000000186,6629.800000000047,8703.600000000093,3247.199999999953,,2163.0,9126.5,4738.899999999907
6136223.0,rock,4161.59999999986,3092.199999999953,2160.699999999953,3206.40000000014,4273.5,4460.299999999814,2163.0,,4363.40000000014,4176.5
6136223.0,autonomous_car,2616.5999999998603,2800.90000000014,2964.100000000093,2585.0999999998603,3940.2999999998137,6674.5,9126.5,4363.40000000014,,3297.0
6136223.0,computer,4980.59999999986,22411.0,4749.799999999814,2500.600000000093,4156.0,5310.600000000093,4738.899999999907,4176.5,3297.0,
6136221.0,jelly_fish,,15484.09999999404,3337.4000000059605,16821.20000000298,4762.09999999404,159438.29999999702,15236.0,19253.0,3473.20000000298,4613.4000000059605
6136221.0,robot,15484.09999999404,,10855.5,8733.79999999702,27919.5,4407.399999991059,11862.59999999404,9704.70000000298,4095.79999999702,24438.70000000298
6136221.0,virus,3337.4000000059605,10855.5,,4626.300000011921,4362.100000008941,12026.5,11593.79999999702,5841.4000000059605,12077.70000000298,21009.20000000298
6136221.0,chimpanzee,16821.20000000298,8733.79999999702,4626.300000011921,,6363.70000000298,5936.70000000298,3043.9000000059605,3877.79999999702,4708.399999991059,3897.699999988079
6136221.0,human,4762.09999999404,27919.5,4362.100000008941,6363.70000000298,,4059.699999988079,4522.70000000298,3432.1000000089407,11368.40000000596,16718.5
6136221.0,artificial_intelligence,159438.29999999702,4407.399999991059,12026.5,5936.70000000298,4059.699999988079,,11388.40000000596,3726.59999999404,40258.20000000298,125652.0
6136221.0,god,15236.0,11862.59999999404,11593.79999999702,3043.9000000059605,4522.70000000298,11388.40000000596,,3364.3999999910598,3080.0999999940395,4876.20000000298
6136221.0,rock,19253.0,9704.70000000298,5841.4000000059605,3877.79999999702,3432.1000000089407,3726.59999999404,3364.3999999910598,,6725.800000011921,30812.20000000298
6136221.0,autonomous_car,3473.20000000298,4095.79999999702,12077.70000000298,4708.399999991059,11368.40000000596,40258.20000000298,3080.0999999940395,6725.800000011921,,8705.20000000298
6136221.0,computer,4613.4000000059605,24438.70000000298,21009.20000000298,3897.699999988079,16718.5,125652.0,4876.20000000298,30812.20000000298,8705.20000000298,
6136236.0,jelly_fish,,3475.5,3886.0,3571.7999999523163,4936.800000071526,3582.0,3728.100000023842,3189.2999999523163,13046.100000023842,3932.299999952316
6136236.0,robot,3475.5,,6745.199999928474,3643.3000000715256,3288.0,5779.5,3133.7999999523163,3993.099999904633,6261.100000023842,3026.100000023842
6136236.0,virus,3886.0,6745.199999928474,,3186.5,2680.600000023842,3000.600000023842,7209.799999952316,2868.0,2540.700000047684,3589.899999976158
6136236.0,chimpanzee,3571.7999999523163,3643.3000000715256,3186.5,,4253.699999928474,8115.5,2901.0,3285.1999999284744,9038.200000047684,10944.399999976158
6136236.0,human,4936.800000071526,3288.0,2680.600000023842,4253.699999928474,,4151.0,4838.799999952316,3458.399999976158,9493.299999952316,2677.100000023842
6136236.0,artificial_intelligence,3582.0,5779.5,3000.600000023842,8115.5,4151.0,,3247.6999999284744,3182.200000047684,5277.5,14881.899999976158
6136236.0,god,3728.100000023842,3133.7999999523163,7209.799999952316,2901.0,4838.799999952316,3247.6999999284744,,14505.199999928474,5897.699999928474,2441.600000023842
6136236.0,rock,3189.2999999523163,3993.099999904633,2868.0,3285.1999999284744,3458.399999976158,3182.200000047684,14505.199999928474,,3960.299999952316,3639.100000023842
6136236.0,autonomous_car,13046.100000023842,6261.100000023842,2540.700000047684,9038.200000047684,9493.299999952316,5277.5,5897.699999928474,3960.299999952316,,5033.399999976158
6136236.0,computer,3932.299999952316,3026.100000023842,3589.899999976158,10944.399999976158,2677.100000023842,14881.899999976158,2441.600000023842,3639.100000023842,5033.399999976158,
6136232.0,jelly_fish,,4547.599999964237,4652.099999964237,4255.699999988079,3806.900000035763,5220.300000011921,3415.300000011921,12684.80000001192,4309.0,4886.0
6136232.0,robot,4547.599999964237,,3046.300000011921,5504.599999964237,3489.0,50126.0,3327.699999988079,4529.700000047684,6225.300000011921,6192.300000011921
6136232.0,virus,4652.099999964237,3046.300000011921,,3112.400000035763,10003.799999952316,3185.5,4357.199999988079,12606.099999964235,3638.200000047684,2956.199999988079
6136232.0,chimpanzee,4255.699999988079,5504.599999964237,3112.400000035763,,41851.10000002384,14086.600000023842,3130.900000035763,3104.800000011921,49677.19999998808,2840.699999988079
6136232.0,human,3806.900000035763,3489.0,10003.799999952316,41851.10000002384,,5254.699999988079,42485.5,4410.5,4336.699999988079,3122.399999976158
6136232.0,artificial_intelligence,5220.300000011921,50126.0,3185.5,14086.600000023842,5254.699999988079,,5560.900000035763,16453.100000023842,6253.099999964237,3748.0
6136232.0,god,3415.300000011921,3327.699999988079,4357.199999988079,3130.900000035763,42485.5,5560.900000035763,,3136.399999976158,4162.899999976158,6207.0
6136232.0,rock,12684.80000001192,4529.700000047684,12606.099999964235,3104.800000011921,4410.5,16453.100000023842,3136.399999976158,,5031.800000011921,8472.0
6136232.0,autonomous_car,4309.0,6225.300000011921,3638.200000047684,49677.19999998808,4336.699999988079,6253.099999964237,4162.899999976158,5031.800000011921,,3992.899999976158
6136232.0,computer,4886.0,6192.300000011921,2956.199999988079,2840.699999988079,3122.399999976158,3748.0,6207.0,8472.0,3992.899999976158,
6136235.0,jelly_fish,,14284.0,21621.0,5218.0,3660.0,15340.0,2745.0,2594.0,15552.0,33660.0
6136235.0,robot,14284.0,,6053.0,10360.0,5713.0,17077.0,14868.0,13190.0,7450.0,11602.0
6136235.0,virus,21621.0,6053.0,,19072.0,3156.0,6589.0,17292.0,13113.0,13661.0,12704.0
6136235.0,chimpanzee,5218.0,10360.0,19072.0,,18616.0,7317.0,13942.0,63958.0,7462.0,8265.0
6136235.0,human,3660.0,5713.0,3156.0,18616.0,,5226.0,12273.0,13751.0,10872.0,17992.0
6136235.0,artificial_intelligence,15340.0,17077.0,6589.0,7317.0,5226.0,,27997.0,40191.0,26722.0,18119.0
6136235.0,god,2745.0,14868.0,17292.0,13942.0,12273.0,27997.0,,2913.0,4326.0,4183.0
6136235.0,rock,2594.0,13190.0,13113.0,63958.0,13751.0,40191.0,2913.0,,15237.0,24605.0
6136235.0,autonomous_car,15552.0,7450.0,13661.0,7462.0,10872.0,26722.0,4326.0,15237.0,,13907.0
6136235.0,computer,33660.0,11602.0,12704.0,8265.0,17992.0,18119.0,4183.0,24605.0,13907.0,
6136210.0,jelly_fish,,7391.0,4221.0,5988.0,15653.0,6937.0,2652.0,2826.0,5281.0,7055.0
6136210.0,robot,7391.0,,5269.0,4913.0,4548.0,10940.0,5238.0,4992.0,4924.0,5478.0
6136210.0,virus,4221.0,5269.0,,4212.0,2951.0,5255.0,3034.0,3986.0,14938.0,7923.0
6136210.0,chimpanzee,5988.0,4913.0,4212.0,,2829.0,5034.0,3047.0,3616.0,20077.0,4866.0
6136210.0,human,15653.0,4548.0,2951.0,2829.0,,3522.0,8044.0,3313.0,3585.0,4073.0
6136210.0,artificial_intelligence,6937.0,10940.0,5255.0,5034.0,3522.0,,5981.0,3376.0,6257.0,4487.0
6136210.0,god,2652.0,5238.0,3034.0,3047.0,8044.0,5981.0,,3245.0,9373.0,3542.0
6136210.0,rock,2826.0,4992.0,3986.0,3616.0,3313.0,3376.0,3245.0,,4190.0,3942.0
6136210.0,autonomous_car,5281.0,4924.0,14938.0,20077.0,3585.0,6257.0,9373.0,4190.0,,3263.0
6136210.0,computer,7055.0,5478.0,7923.0,4866.0,4073.0,4487.0,3542.0,3942.0,3263.0,
